eventId,timeStamp,eventType,className,instanceId,pkgId
113932,1626684710232,2,com.idm.fotaagent.enabler.ui.downloadconfirm.DownloadConfirmActivity,206960373,176
113933,1626684710238,20,com.idm.fotaagent.enabler.ui.notification.manager.NotificationId$Common,0,176
113934,1626684710292,23,com.idm.fotaagent.enabler.ui.downloadconfirm.DownloadConfirmActivity,206960373,176
113935,1626684710446,12,,0,176
113936,1626684756776,11,,0,427
113937,1626691139512,11,,0,427
113938,1626691582467,11,,0,330
113939,1626693578171,12,,0,344
113940,1626693821521,11,,0,385
113941,1626694579820,11,,0,324
113942,1626694579820,11,,0,346
113943,1626694579821,11,,0,198
113944,1626695484538,11,,0,324
113945,1626695485105,11,,0,346
113946,1626695485106,11,,0,198
113947,1626699087922,11,,0,427
113948,1626699087923,11,,0,443
113949,1626699087923,11,,0,374
113950,1626699567231,11,,0,332
113951,1626700564481,11,,0,332
113952,1626700665595,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
113953,1626700665801,12,,0,45
113954,1626700667460,12,,0,338
113955,1626700668329,12,,0,331
113956,1626700668368,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113957,1626700668402,12,,0,331
113958,1626700668446,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113959,1626700668474,12,,0,331
113960,1626700668595,12,,0,198
113961,1626700668646,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113962,1626700668879,12,,0,198
113963,1626700669840,12,,0,472
113964,1626700672692,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113965,1626700683168,11,,0,247
113966,1626700683169,11,,0,323
113967,1626700693728,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
113968,1626700694151,12,,0,45
113969,1626700716954,11,,0,341
113970,1626701579089,11,,0,324
113971,1626701579090,11,,0,346
113972,1626701579090,11,,0,198
113973,1626702685312,11,,0,324
113974,1626702685316,11,,0,346
113975,1626702685316,11,,0,198
113976,1626705558474,11,,0,427
113977,1626705558906,11,,0,374
113978,1626705558907,11,,0,443
113979,1626706443437,11,,0,427
113980,1626706443972,12,,0,477
113981,1626706467554,11,,0,420
113982,1626708984475,19,com.samsung.android.app.omcagent.process.download.DownloaderOMCIntentService,0,173
113983,1626708984694,12,,0,173
113984,1626708986221,20,com.samsung.android.app.omcagent.process.download.DownloaderOMCIntentService,0,173
113985,1626709532180,11,,0,450
113986,1626710337872,12,,0,338
113987,1626710338309,8,,0,323
113988,1626710338336,11,,0,341
113989,1626710338862,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113990,1626710339009,12,,0,331
113991,1626710339054,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113992,1626710339080,12,,0,198
113993,1626710339176,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113994,1626710339193,12,,0,331
113995,1626710339386,12,,0,198
113996,1626710343224,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113997,1626710361535,11,,0,345
113998,1626710873696,11,,0,330
113999,1626711685558,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
114000,1626711685659,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
114001,1626711685764,12,,0,45
114002,1626711689737,12,,0,45
114003,1626711928749,11,,0,385
114004,1626712527762,11,,0,324
114005,1626712527763,11,,0,346
114006,1626712527765,11,,0,198
114007,1626713161458,11,,0,427
114008,1626714388675,11,,0,427
114009,1626717270187,11,,0,324
114010,1626717270188,11,,0,346
114011,1626717270189,11,,0,198
114012,1626717429053,12,,0,331
114013,1626717429112,12,,0,331
114014,1626717429721,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114015,1626717429940,12,,0,198
114016,1626717433738,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114017,1626717434794,11,,0,247
114018,1626717434797,11,,0,323
114019,1626719873366,12,,0,338
114020,1626719873493,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114021,1626719873711,12,,0,198
114022,1626719877502,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114023,1626720684176,11,,0,427
114024,1626721502477,11,,0,324
114025,1626721502478,11,,0,346
114026,1626721502478,11,,0,198
114027,1626723777720,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
114028,1626723777940,12,,0,45
114029,1626723780864,8,,0,323
114030,1626723781194,11,,0,427
114031,1626723800265,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
114032,1626723800676,12,,0,45
114033,1626723803918,12,,0,30
114034,1626723805377,12,,0,30
114035,1626723809847,11,,0,374
114036,1626723810268,11,,0,443
114037,1626724480428,11,,0,324
114038,1626724480862,11,,0,346
114039,1626724480863,11,,0,198
114040,1626724492083,11,,0,450
114041,1626725185022,11,,0,341
114042,1626726285996,11,,0,345
114043,1626727885086,11,,0,427
114044,1626727885493,11,,0,443
114045,1626727885494,11,,0,374
114046,1626730671484,12,,0,338
114047,1626730671716,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114048,1626730671936,12,,0,198
114049,1626730675753,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
114050,1626731117466,11,,0,345
114051,1626731123317,15,,0,1
114052,1626731123518,11,,0,389
114053,1626731127672,1,com.idm.fotaagent.enabler.ui.downloadconfirm.DownloadConfirmActivity,206960373,176
114054,1626731127777,18,,0,1
114055,1626731130674,19,com.idm.fotaagent.enabler.ui.notification.manager.NotificationId$Common,0,176
114056,1626731130698,2,com.idm.fotaagent.enabler.ui.downloadconfirm.DownloadConfirmActivity,206960373,176
114057,1626731130711,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114058,1626731130903,12,,0,176
114059,1626731131176,23,com.idm.fotaagent.enabler.ui.downloadconfirm.DownloadConfirmActivity,206960373,176
114060,1626731133211,10,,0,487
114061,1626731133211,10,,0,331
114062,1626731133211,10,,0,337
114063,1626731133211,10,,0,338
114064,1626731133212,10,,0,331
114065,1626731133212,10,,0,331
114066,1626731133212,10,,0,338
114067,1626731133214,11,,0,487
114068,1626731133221,11,,0,331
114069,1626731133221,11,,0,337
114070,1626731133222,11,,0,338
114071,1626731133262,20,com.idm.fotaagent.enabler.ui.notification.manager.NotificationId$Common,0,176
114072,1626731133320,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114073,1626731133352,1,com.idm.fotaagent.enabler.ui.dialog.IDMUIActivityForDialog,210490547,176
114074,1626731133624,12,,0,176
114075,1626731133703,12,,0,487
114076,1626731133747,12,,0,331
114077,1626731134508,10,,0,487
114078,1626731134907,11,,0,427
114079,1626731135997,10,,0,477
114080,1626731135997,10,,0,331
114081,1626731136304,12,,0,331
114082,1626731136504,10,,0,331
114083,1626731136504,10,,0,331
114084,1626731137273,10,,0,477
114085,1626731140395,10,,0,112
114086,1626731142016,12,,0,337
114087,1626731142747,10,,0,337
114088,1626731144275,10,,0,176
114089,1626731145289,10,,0,472
114090,1626731145289,11,,0,472
114091,1626731146294,10,,0,331
114092,1626731146811,7,,0,331
114093,1626731146812,11,,0,331
114094,1626731153976,7,,0,331
114095,1626731154064,2,com.idm.fotaagent.enabler.ui.dialog.IDMUIActivityForDialog,210490547,176
114096,1626731154073,1,com.twitter.notification.dispatch.NotificationDispatchActivity,70719284,331
114097,1626731154080,2,com.twitter.notification.dispatch.NotificationDispatchActivity,70719284,331
114098,1626731154088,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,146198355,331
114099,1626731154121,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,146198355,331
114100,1626731154127,1,com.twitter.android.TweetDetailActivity,20999616,331
114101,1626731154416,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,146198355,331
114102,1626731154417,23,com.twitter.notification.dispatch.NotificationDispatchActivity,70719284,331
114103,1626731154423,23,com.idm.fotaagent.enabler.ui.dialog.IDMUIActivityForDialog,210490547,176
114104,1626731154428,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114105,1626731194585,2,com.twitter.android.TweetDetailActivity,20999616,331
114106,1626731194605,1,com.twitter.app.gallery.GalleryActivity,162570590,331
114107,1626731215641,2,com.twitter.app.gallery.GalleryActivity,162570590,331
114108,1626731215664,1,com.twitter.android.TweetDetailActivity,20999616,331
114109,1626731215680,23,com.twitter.app.gallery.GalleryActivity,162570590,331
114110,1626731248488,2,com.twitter.android.TweetDetailActivity,20999616,331
114111,1626731248508,1,com.twitter.app.main.MainActivity,233090081,331
114112,1626731248892,23,com.twitter.android.TweetDetailActivity,20999616,331
114113,1626731251451,2,com.twitter.app.main.MainActivity,233090081,331
114114,1626731251487,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114115,1626731252020,23,com.twitter.app.main.MainActivity,233090081,331
114116,1626731254283,10,,0,331
114117,1626731254284,10,,0,331
114118,1626731255937,7,,0,331
114119,1626731259544,7,,0,331
114120,1626731274615,7,,0,331
114121,1626731274679,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114122,1626731274688,1,com.twitter.notification.dispatch.NotificationDispatchActivity,59587387,331
114123,1626731274704,2,com.twitter.notification.dispatch.NotificationDispatchActivity,59587387,331
114124,1626731274725,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,179709297,331
114125,1626731274732,23,com.twitter.notification.dispatch.NotificationDispatchActivity,59587387,331
114126,1626731274733,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,179709297,331
114127,1626731274737,1,com.twitter.android.TweetDetailActivity,185530508,331
114128,1626731274876,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,179709297,331
114129,1626731274988,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114130,1626731276457,2,com.twitter.android.TweetDetailActivity,185530508,331
114131,1626731276467,1,com.twitter.app.main.MainActivity,77134700,331
114132,1626731276746,23,com.twitter.android.TweetDetailActivity,185530508,331
114133,1626731276845,2,com.twitter.app.main.MainActivity,77134700,331
114134,1626731276864,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114135,1626731277349,23,com.twitter.app.main.MainActivity,77134700,331
114136,1626731279211,10,,0,331
114137,1626731279513,7,,0,331
114138,1626731279517,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114139,1626731279590,1,com.twitter.notification.dispatch.NotificationDispatchActivity,51614367,331
114140,1626731279604,2,com.twitter.notification.dispatch.NotificationDispatchActivity,51614367,331
114141,1626731279619,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,210138332,331
114142,1626731279624,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,210138332,331
114143,1626731279627,1,com.twitter.android.TweetDetailActivity,264751378,331
114144,1626731280217,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,210138332,331
114145,1626731280219,23,com.twitter.notification.dispatch.NotificationDispatchActivity,51614367,331
114146,1626731280224,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114147,1626731292289,2,com.twitter.android.TweetDetailActivity,264751378,331
114148,1626731292304,1,com.twitter.app.gallery.fullscreen.FullscreenMediaPlayerActivity,20384314,331
114149,1626731292664,23,com.twitter.android.TweetDetailActivity,264751378,331
114150,1626731297135,2,com.twitter.app.gallery.fullscreen.FullscreenMediaPlayerActivity,20384314,331
114151,1626731297156,1,com.twitter.android.TweetDetailActivity,264751378,331
114152,1626731297477,23,com.twitter.app.gallery.fullscreen.FullscreenMediaPlayerActivity,20384314,331
114153,1626731303798,11,,0,346
114154,1626731303799,11,,0,198
114155,1626731306225,2,com.twitter.android.TweetDetailActivity,264751378,331
114156,1626731306231,1,com.twitter.app.main.MainActivity,180041664,331
114157,1626731306605,23,com.twitter.android.TweetDetailActivity,264751378,331
114158,1626731307474,2,com.twitter.app.main.MainActivity,180041664,331
114159,1626731307491,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114160,1626731308092,23,com.twitter.app.main.MainActivity,180041664,331
114161,1626731311179,10,,0,331
114162,1626731312699,7,,0,331
114163,1626731315127,7,,0,331
114164,1626731315157,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114165,1626731315190,1,com.twitter.notification.dispatch.NotificationDispatchActivity,106543692,331
114166,1626731315202,2,com.twitter.notification.dispatch.NotificationDispatchActivity,106543692,331
114167,1626731315213,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,60616539,331
114168,1626731315225,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,60616539,331
114169,1626731315229,1,com.twitter.android.TweetDetailActivity,112467141,331
114170,1626731315690,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,60616539,331
114171,1626731315691,23,com.twitter.notification.dispatch.NotificationDispatchActivity,106543692,331
114172,1626731315696,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114173,1626731359412,2,com.twitter.android.TweetDetailActivity,112467141,331
114174,1626731359431,1,com.twitter.app.main.MainActivity,164448729,331
114175,1626731359823,23,com.twitter.android.TweetDetailActivity,112467141,331
114176,1626731360294,2,com.twitter.app.main.MainActivity,164448729,331
114177,1626731360304,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114178,1626731360800,23,com.twitter.app.main.MainActivity,164448729,331
114179,1626731363616,7,,0,331
114180,1626731364574,7,,0,331
114181,1626731364620,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114182,1626731364632,1,com.twitter.notification.dispatch.NotificationDispatchActivity,192636073,331
114183,1626731364649,2,com.twitter.notification.dispatch.NotificationDispatchActivity,192636073,331
114184,1626731364653,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,37116424,331
114185,1626731364665,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,37116424,331
114186,1626731364673,1,com.twitter.android.TweetDetailActivity,100468863,331
114187,1626731365135,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,37116424,331
114188,1626731365139,23,com.twitter.notification.dispatch.NotificationDispatchActivity,192636073,331
114189,1626731365162,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114190,1626731372429,2,com.twitter.android.TweetDetailActivity,100468863,331
114191,1626731372440,1,com.twitter.app.main.MainActivity,33042914,331
114192,1626731372822,23,com.twitter.android.TweetDetailActivity,100468863,331
114193,1626731373833,2,com.twitter.app.main.MainActivity,33042914,331
114194,1626731373849,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114195,1626731374349,23,com.twitter.app.main.MainActivity,33042914,331
114196,1626731376620,7,,0,331
114197,1626731391562,11,,0,420
114198,1626731391631,11,,0,385
114199,1626731391724,11,,0,450
114200,1626731391827,11,,0,330
114201,1626731398278,7,,0,331
114202,1626731403294,7,,0,331
114203,1626731403354,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
114204,1626731403388,1,com.twitter.notification.dispatch.NotificationDispatchActivity,80486343,331
114205,1626731403411,2,com.twitter.notification.dispatch.NotificationDispatchActivity,80486343,331
114206,1626731403419,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,262882431,331
